depth,age,sum_pollen,pollen_ID_per,unknown_per,sum_objects_per,abb_pic_mix,abies_b,acer_mix,alnus_mix,betula_mix,corylus_c,eucalyptus,juni_thuya,npp_mix,picea_mix,pinus_b_mix,pinus_mix,pinus_s,quercus_r,tricolp_mix,tripor_mix
280,695,299,72.9,27.09,210.37,9.70,3.34,3.34,0.67,15.72,1.67,3.01,7.69,110.37,6.35,23.41,28.09,4.68,3.01,6.35,24.08
284,816,369,72.9,27.10,212.20,28.18,6.78,3.52,1.90,7.32,1.90,1.08,4.61,112.20,21.41,15.99,22.76,6.78,1.63,5.15,13.82
287,908,310,75.2,24.84,214.52,30.97,5.81,2.90,1.29,10.65,0.97,2.58,6.45,114.52,25.16,11.94,19.03,7.10,0.32,3.23,17.10
290,999,211,73.5,26.54,276.78,19.43,2.84,3.79,0.95,11.85,0.47,6.16,9.95,176.78,16.59,13.74,18.48,4.74,2.37,6.16,19.91
292,1060,301,66.4,33.55,204.32,14.29,2.99,3.32,1.66,7.64,1.66,2.33,7.31,104.32,11.30,22.92,26.91,3.99,1.33,4.65,14.29
295,1139,291,73.2,26.80,204.12,27.84,6.19,1.72,1.03,4.47,2.41,0.34,8.59,104.12,21.65,20.27,26.80,6.53,0.00,1.72,8.59
298,1194,345,73.6,26.38,165.51,28.12,8.41,2.90,2.03,8.70,0.00,0.58,7.54,65.51,19.71,18.55,22.32,3.77,1.45,4.35,14.49
301,1250,304,69.4,30.59,173.03,17.43,4.61,4.93,0.99,4.93,2.63,1.64,4.93,73.03,12.83,20.72,31.58,10.86,0.33,5.26,13.49
304,1305,303,65.7,34.32,241.25,11.22,3.63,0.99,0.00,3.63,2.64,2.31,9.90,141.25,7.59,14.85,33.99,19.14,0.99,1.98,11.55
307,1361,333,76.6,23.42,170.87,30.33,9.01,2.40,0.60,6.31,0.30,0.90,5.11,70.87,21.32,24.92,29.73,4.80,0.90,3.30,9.61
309,1398,552,72.5,27.54,209.42,26.99,5.25,2.72,0.91,7.97,1.81,0.91,3.44,109.42,21.74,14.86,26.27,11.41,1.45,4.17,14.31
313,1472,313,69.3,30.67,293.93,5.75,0.32,3.83,1.60,9.27,1.60,1.92,8.31,193.93,5.43,22.36,35.78,13.42,1.28,5.11,18.85
316,1527,302,73.5,26.49,188.08,15.23,2.65,1.99,1.66,8.28,1.32,0.66,3.64,88.08,12.58,24.17,39.40,15.23,1.32,3.31,14.24
319,1583,389,75.3,24.68,171.21,21.34,4.63,2.31,1.54,12.08,1.03,1.29,3.86,71.21,16.71,19.28,29.56,10.28,2.31,4.63,19.54
322,1632,498,68.1,31.93,170.88,22.89,4.42,7.23,0.60,4.42,1.00,1.20,3.82,70.88,18.47,16.06,24.90,8.84,2.01,9.24,9.24
325,1679,414,72.7,27.29,172.22,28.02,3.86,2.17,0.97,4.11,0.24,0.72,3.62,72.22,24.15,22.22,32.61,10.39,0.24,2.42,7.97
328,1726,291,70.8,29.21,182.82,24.05,4.12,2.41,1.72,6.53,1.37,1.72,4.47,82.82,19.93,20.27,27.84,7.56,0.69,3.09,16.15
331,1773,429,67.8,32.17,187.18,9.32,2.56,4.90,0.00,9.09,1.63,2.10,4.20,87.18,6.76,26.11,36.13,10.02,0.47,5.36,15.38
333,1804,261,70.1,29.89,304.98,16.86,3.83,5.75,1.15,3.45,0.00,2.30,4.98,204.98,13.03,27.20,34.48,7.28,1.15,6.90,9.20
336,1851,324,74.7,25.31,288.89,10.19,2.78,4.63,1.54,8.64,0.93,1.23,5.86,188.89,7.41,28.40,39.51,11.11,2.16,6.79,15.12
339,1898,322,69.9,30.12,258.39,16.15,4.97,3.73,1.86,8.70,1.86,1.24,4.04,158.39,11.18,25.47,31.68,6.21,0.62,4.35,16.77
342,1944,325,71.4,28.62,306.15,6.15,2.15,5.85,2.15,15.38,1.23,1.85,6.15,206.15,4.00,23.08,30.46,7.38,2.15,8.00,24.00
345,1991,310,69.0,30.97,269.35,7.10,0.65,5.48,1.29,5.81,2.58,2.26,6.45,169.35,6.45,27.10,36.77,9.68,1.29,6.77,15.16
348,2038,315,66.3,33.65,282.22,13.33,2.54,4.76,1.27,5.71,1.90,1.59,5.40,182.22,10.79,25.71,32.38,6.67,0.00,4.76,12.70
352,2100,653,66.3,33.69,224.81,8.88,1.99,5.36,1.68,7.20,2.30,1.68,3.68,124.81,6.89,24.04,34.30,10.26,1.23,6.58,15.16
356,2163,238,69.7,30.25,245.38,10.92,2.10,1.68,0.00,12.18,2.10,1.26,8.40,145.38,8.82,22.27,31.09,8.82,2.10,3.78,18.07
358,2194,281,65.5,34.52,285.41,5.69,1.42,8.54,1.42,13.52,1.42,1.78,6.05,185.41,4.27,19.22,24.20,4.98,2.85,11.39,22.42
361,2241,1132,72.1,27.92,188.25,22.79,9.10,2.92,2.03,13.60,0.80,3.71,4.59,88.25,13.69,15.37,19.26,3.89,2.39,5.30,22.97
364,2288,874,73.0,27.00,191.42,21.97,6.98,2.06,1.14,9.61,0.92,1.95,5.38,91.42,14.99,20.59,27.69,7.09,2.29,4.35,16.36
367,2334,305,69.8,30.16,235.08,13.11,4.26,4.92,0.66,8.52,0.33,1.31,5.57,135.08,8.85,26.89,32.13,5.25,3.28,8.20,13.44
370,2381,302,71.9,28.15,202.65,14.24,3.64,0.99,0.66,4.64,0.33,1.99,3.97,102.65,10.60,29.47,45.03,15.56,0.00,0.99,7.95
373,2428,695,71.1,28.92,202.59,19.86,5.04,1.87,0.58,5.90,0.29,1.29,3.88,102.59,14.82,24.89,36.40,11.51,1.01,2.88,10.65
376,2475,258,73.6,26.36,211.24,17.83,3.49,2.33,0.78,8.91,0.00,3.10,4.26,111.24,14.34,27.91,34.88,6.98,1.55,3.88,15.89
379,2522,285,77.5,22.46,160.35,35.09,6.32,1.05,0.00,3.51,0.70,0.35,2.46,60.35,28.77,28.77,32.98,4.21,1.40,2.46,4.91
382,2569,394,65.5,34.52,250.25,3.05,1.52,4.82,0.51,7.36,3.55,1.52,7.36,150.25,1.52,28.43,34.52,6.09,2.79,7.61,15.99
385,2615,319,72.4,27.59,266.46,16.93,3.45,2.82,1.88,8.15,1.57,1.25,5.64,166.46,13.48,21.00,33.54,12.54,0.63,3.45,14.42
388,2662,249,63.1,36.95,385.14,8.84,2.01,4.82,1.61,6.02,2.41,1.20,7.23,285.14,6.83,21.69,30.12,8.43,0.80,5.62,14.86
391,2709,331,67.1,32.93,298.19,10.27,3.93,3.32,2.11,6.95,2.11,0.91,7.85,198.19,6.34,27.19,32.02,4.83,1.51,4.83,17.82
394,2756,223,66.4,33.63,318.83,32.29,9.87,2.24,0.00,7.62,0.45,0.45,3.59,218.83,22.42,14.35,19.28,4.93,0.45,2.69,10.31
397,2803,284,72.2,27.82,226.06,26.41,7.39,3.17,0.70,6.34,2.11,1.41,3.17,126.06,19.01,19.72,28.17,8.45,0.70,3.87,13.03
400,2849,254,63.0,37.01,254.33,21.65,5.12,2.36,1.57,8.27,0.39,0.79,3.94,154.33,16.54,17.32,23.23,5.91,0.79,3.15,16.14
403,2896,295,65.8,34.24,235.93,14.92,3.73,4.75,0.68,7.80,2.03,0.34,5.08,135.93,11.19,21.69,28.47,6.78,1.69,6.44,12.54
406,2943,305,75.7,24.26,207.54,18.36,3.93,3.28,0.66,6.23,1.31,2.95,5.25,107.54,14.43,19.67,37.05,17.38,0.66,3.93,12.79
409,2990,409,66.7,33.25,253.06,11.25,4.16,1.96,0.98,10.27,2.44,1.22,6.36,153.06,7.09,13.69,31.54,17.85,0.73,2.69,18.34
412,3022,379,71.8,28.23,243.27,26.12,6.07,1.58,0.53,11.35,0.53,1.06,3.43,143.27,20.05,18.47,26.65,8.18,0.53,2.11,14.78
415,3047,302,70.5,29.47,274.83,9.93,0.99,2.98,0.00,6.29,0.99,0.99,4.64,174.83,8.94,23.84,44.37,20.53,0.33,3.31,9.60
418,3073,404,69.1,30.94,345.54,5.45,1.49,6.68,1.98,10.40,3.22,0.74,8.17,245.54,3.96,20.79,31.44,10.64,0.99,7.67,22.52
421,3098,556,71.4,28.60,273.56,14.57,3.42,2.70,0.54,8.99,1.26,2.16,5.22,173.56,11.15,22.84,34.71,11.87,1.26,3.96,15.65
424,3123,263,65.0,34.98,235.36,19.01,3.42,3.42,0.76,5.70,0.38,1.14,3.80,135.36,15.59,25.86,30.42,4.56,0.38,3.80,9.51
427,3148,453,73.3,26.71,291.39,13.02,4.42,3.31,0.44,10.60,0.66,2.43,3.53,191.39,8.61,27.59,37.75,10.15,1.55,4.86,17.44
430,3173,250,66.8,33.20,335.20,6.40,1.20,2.80,0.80,11.60,0.80,1.20,6.00,235.20,5.20,26.00,36.80,10.80,0.40,3.20,18.80
433,3199,265,66.4,33.58,297.36,8.68,2.26,4.53,0.75,9.81,0.38,2.26,4.15,197.36,6.42,26.04,34.72,8.68,1.13,5.66,15.85
436,3224,472,68.4,31.57,268.86,7.20,1.48,6.99,0.64,9.53,2.75,1.91,6.57,168.86,5.72,21.82,31.57,9.75,1.27,8.26,18.01
439,3249,363,70.5,29.48,225.07,5.51,0.55,3.86,1.38,2.48,1.38,1.65,3.03,125.07,4.96,42.98,49.04,6.06,2.20,6.06,7.99
442,3274,303,75.9,24.09,160.07,11.22,2.97,3.63,0.99,1.98,1.98,0.33,0.99,60.07,8.25,39.93,54.13,14.19,0.66,4.29,7.26
446,3308,309,80.9,19.09,182.20,28.16,6.47,0.65,0.65,2.27,0.32,0.97,4.53,82.20,21.68,31.39,43.04,11.65,0.32,0.97,5.50
448,3325,497,82.1,17.91,130.38,7.85,1.01,9.66,0.20,3.22,1.41,0.60,2.21,30.38,6.84,45.27,56.34,11.07,0.60,10.26,6.64
451,3350,542,73.8,26.20,192.44,5.90,1.85,3.32,1.29,11.25,0.55,2.40,4.24,92.44,4.06,32.47,42.80,10.33,2.03,5.35,19.74
454,3375,390,76.7,23.33,152.82,14.36,2.82,3.85,1.03,4.62,2.05,2.05,4.62,52.82,11.54,30.51,43.85,13.33,0.26,4.10,11.03
457,3400,550,78.5,21.45,144.55,13.82,2.00,2.36,1.45,4.91,1.64,1.45,3.82,44.55,11.82,33.82,48.00,14.18,1.09,3.45,11.27
460,3425,370,77.0,22.97,180.81,5.41,0.27,2.70,1.62,4.59,1.35,2.43,5.14,80.81,5.14,36.22,53.78,17.57,0.00,2.70,13.24
463,3451,298,73.5,26.51,231.88,9.40,1.34,2.68,1.68,8.39,1.68,3.36,6.71,131.88,8.05,25.50,38.59,13.09,1.01,3.69,17.11
466,3476,687,74.7,25.33,153.71,14.41,3.35,2.18,1.60,5.82,0.73,1.46,3.93,53.71,11.06,32.61,42.94,10.33,1.60,3.78,13.25
469,3501,578,69.6,30.45,189.62,4.84,0.35,9.86,0.87,4.84,1.56,1.90,5.54,89.62,4.50,29.58,37.37,7.79,2.77,12.63,14.19
472,3526,751,70.6,29.43,159.79,3.06,0.80,12.25,1.07,4.93,3.06,1.07,6.13,59.79,2.26,28.36,36.62,8.26,2.40,14.65,13.85
475,3552,143,64.3,35.66,251.75,16.08,5.59,1.40,0.70,2.10,1.40,3.50,9.09,151.75,10.49,17.48,30.07,12.59,0.00,1.40,9.09
478,3577,812,76.0,24.01,148.15,7.76,1.35,4.80,0.62,5.05,1.85,1.60,3.08,48.15,6.40,43.72,49.01,5.30,2.22,7.02,12.93
481,3602,573,78.5,21.47,144.15,11.87,2.62,2.44,0.35,4.54,0.35,1.40,4.01,44.15,9.25,39.44,51.48,12.04,2.09,4.54,8.90
484,3627,441,77.6,22.45,142.63,12.93,2.49,1.81,0.45,4.54,0.68,0.45,0.45,42.63,10.43,42.86,56.01,13.15,0.23,2.04,8.16
487,3652,313,72.2,27.80,178.27,5.43,1.92,6.07,0.32,1.92,0.32,0.96,3.83,78.27,3.51,44.09,52.08,7.99,1.28,7.35,6.39
490,3678,275,76.0,24.00,158.18,16.73,6.18,3.27,0.73,4.36,1.09,1.09,0.73,58.18,10.55,37.09,47.27,10.18,0.73,4.00,8.73
493,3703,368,79.6,20.38,133.42,10.87,2.17,2.72,1.09,4.62,1.36,0.27,5.43,33.42,8.70,41.03,51.90,10.87,1.36,4.08,9.78
496,3728,324,78.7,21.30,150.00,10.49,2.16,6.17,1.23,4.32,1.23,2.16,2.16,50.00,8.33,38.27,50.00,11.73,0.93,7.10,12.04
499,3753,552,75.9,24.09,192.57,9.78,1.99,0.72,0.36,3.26,0.54,0.54,4.53,92.57,7.79,37.50,55.62,18.12,0.54,1.27,6.70
502,3773,313,79.9,20.13,195.53,13.74,2.56,3.51,1.60,1.28,0.00,1.28,3.51,95.53,11.18,43.13,53.35,10.22,1.60,5.11,5.75
505,3791,316,78.2,21.84,148.42,19.62,6.01,1.27,0.63,4.11,0.32,0.63,2.85,48.42,13.61,35.13,47.78,12.66,0.95,2.22,6.96
508,3809,243,80.7,19.34,225.51,34.16,9.05,2.88,0.00,3.29,0.00,0.82,5.35,125.51,25.10,23.05,32.92,9.88,1.23,4.12,5.35
511,3827,313,79.6,20.45,172.20,27.80,7.67,0.32,0.64,5.11,0.96,0.32,1.28,72.20,20.13,34.19,42.81,8.63,0.32,0.64,8.31
514,3845,422,82.2,17.77,147.63,18.01,4.27,2.61,0.47,1.90,0.47,0.47,2.84,47.63,13.74,42.65,54.98,12.32,0.47,3.08,3.32
517,3863,384,74.2,25.78,162.24,18.75,3.91,2.34,1.30,4.17,0.78,0.78,4.17,62.24,14.84,29.95,41.93,11.98,0.00,2.34,9.90
520,3881,385,72.7,27.27,225.45,3.12,0.52,5.71,2.86,2.60,1.82,1.56,3.64,125.45,2.60,39.48,48.57,9.09,2.86,8.57,10.65
523,3899,378,79.6,20.37,150.53,6.35,2.65,7.67,0.53,3.17,1.59,0.79,3.70,50.53,3.70,43.92,54.76,10.85,1.06,8.73,7.94
526,3917,341,73.6,26.39,161.29,8.21,0.59,4.99,1.76,3.23,2.35,0.88,5.57,61.29,7.62,35.19,45.75,10.56,0.88,5.87,11.44
529,3934,407,78.4,21.62,188.94,9.83,2.21,3.93,1.47,6.39,1.23,2.95,4.42,88.94,7.62,28.26,46.68,18.43,1.47,5.41,13.02
532,3952,338,74.6,25.44,201.48,6.80,1.78,3.55,1.18,7.10,0.30,2.96,3.55,101.48,5.03,31.66,47.34,15.68,1.78,5.33,12.72
534,3964,308,78.9,21.10,121.10,10.39,3.25,2.92,0.97,6.82,0.00,0.65,2.27,21.10,7.14,47.40,54.22,6.82,0.65,3.57,10.39
538,3988,808,73.1,26.86,198.89,5.82,0.99,3.96,0.87,5.94,0.87,1.73,4.21,98.89,4.83,36.01,49.01,13.00,0.74,4.70,11.76
541,4006,394,75.1,24.87,229.19,5.84,1.02,6.35,1.52,4.82,2.54,2.28,4.82,129.19,4.82,35.28,45.69,10.41,1.27,7.61,12.94
544,4024,275,72.7,27.27,197.09,14.18,3.64,1.45,0.73,8.73,1.09,1.09,4.36,97.09,10.55,31.64,39.64,8.00,1.45,2.91,14.91
547,4042,222,68.5,31.53,236.04,5.86,1.35,3.60,1.80,6.76,1.80,0.45,3.15,136.04,4.50,34.23,43.24,9.01,1.80,5.41,14.86
550,4060,476,64.3,35.71,157.56,9.24,3.15,2.31,1.89,11.55,2.10,4.41,5.04,57.56,6.09,14.50,25.21,10.71,2.52,4.83,25.84
552,4072,223,75.8,24.22,171.30,13.45,3.59,3.59,0.45,7.17,0.45,1.35,3.59,71.30,9.87,31.39,44.39,13.00,1.35,4.93,12.11
555,4089,313,74.8,25.24,167.73,23.64,5.11,1.92,0.64,7.03,0.00,0.64,3.19,67.73,18.53,27.80,37.06,9.27,0.64,2.56,10.22
558,4107,363,78.2,21.76,165.29,12.67,3.03,3.31,0.83,2.20,0.55,0.55,1.65,65.29,9.64,48.21,55.92,7.71,0.55,3.86,5.51
561,4125,324,75.6,24.38,171.60,6.48,0.93,1.85,1.23,6.17,1.23,4.01,5.56,71.60,5.56,36.42,48.15,11.73,0.93,2.78,14.81
564,4143,276,69.2,30.80,296.74,7.61,0.72,3.62,1.09,5.43,0.36,2.17,7.61,196.74,6.88,29.71,39.13,9.42,2.17,5.80,13.04
567,4161,361,71.7,28.25,206.37,15.24,5.54,3.05,0.83,5.54,0.28,2.22,3.32,106.37,9.70,31.58,39.89,8.31,1.39,4.43,11.08
570,4179,416,76.2,23.80,165.63,3.85,0.72,5.29,0.96,6.25,1.20,2.40,2.88,65.63,3.13,37.74,52.16,14.42,1.20,6.49,14.66
573,4197,354,73.2,26.84,197.18,3.11,0.56,6.21,0.56,4.52,1.98,1.13,5.37,97.18,2.54,36.44,49.72,13.28,0.56,6.78,10.17
576,4215,371,79.2,20.75,160.11,10.78,2.96,2.70,0.81,5.66,0.81,0.54,2.43,60.11,7.82,44.74,54.99,10.24,0.54,3.23,10.51
579,4233,235,78.3,21.70,270.64,14.04,2.55,1.70,2.13,2.13,2.13,0.43,4.26,170.64,11.49,27.23,50.21,22.98,1.28,2.98,7.66
582,4250,329,78.7,21.28,168.69,15.50,3.04,2.13,1.52,6.99,0.61,0.61,3.04,68.69,12.46,37.69,46.20,8.51,2.13,4.26,11.25
585,4268,323,75.2,24.77,176.47,8.36,2.17,4.64,1.86,8.36,0.93,2.48,3.10,76.47,6.19,29.10,45.51,16.41,0.00,4.64,17.34
588,4286,259,74.9,25.10,199.61,10.04,2.70,5.79,1.16,3.86,1.16,3.09,4.63,99.61,7.34,24.71,43.63,18.92,1.54,7.34,13.13
591,4305,362,74.6,25.41,191.16,6.35,0.55,5.25,1.10,8.01,1.38,1.66,3.31,91.16,5.80,35.91,46.69,10.77,0.83,6.08,14.92
594,4327,378,79.6,20.37,180.95,9.52,2.12,1.59,0.53,7.94,1.32,1.85,2.65,80.95,7.41,23.28,53.70,30.42,0.53,2.12,13.76
597,4348,425,81.6,18.35,176.00,8.47,2.35,2.59,1.41,8.71,1.18,1.65,3.29,76.00,6.12,39.29,53.65,14.35,0.71,3.29,15.29
600,4369,403,73.9,26.05,225.81,4.47,1.49,2.48,1.49,12.41,1.74,1.49,2.23,125.81,2.98,26.05,46.40,20.35,1.24,3.72,20.60
603,4390,294,77.9,22.11,257.14,4.76,1.70,5.10,0.68,3.40,0.68,1.02,5.10,157.14,3.06,34.35,56.46,22.11,0.68,5.78,6.80
606,4412,270,76.7,23.33,220.74,4.07,1.11,4.07,0.37,5.93,0.74,3.33,6.67,120.74,2.96,30.37,48.89,18.52,2.59,6.67,11.85
609,4433,348,74.7,25.29,224.14,3.16,2.59,3.45,3.45,10.34,1.44,3.45,4.02,124.14,0.57,34.77,44.83,10.06,0.57,4.02,22.13
612,4454,372,73.9,26.08,229.57,6.18,1.88,2.69,1.34,12.10,2.69,1.34,4.84,129.57,4.30,30.11,41.67,11.56,1.08,3.76,20.16
615,4476,295,75.9,24.07,212.54,5.08,3.05,2.37,1.69,13.90,1.02,2.37,3.39,112.54,2.03,24.07,45.08,21.02,1.02,3.39,21.36
618,4497,378,80.7,19.31,154.50,9.26,3.70,3.44,1.85,7.94,0.53,1.32,2.12,54.50,5.56,40.48,52.12,11.64,2.12,5.56,15.08
621,4518,329,79.0,20.97,209.42,5.78,1.52,2.74,1.52,12.16,1.22,2.13,4.26,109.42,4.26,27.66,48.94,21.28,0.30,3.04,19.15
624,4539,588,77.6,22.45,143.37,9.18,1.53,2.04,1.36,8.50,0.34,0.68,3.23,43.37,7.65,30.61,51.19,20.58,1.02,3.06,13.44
627,4561,342,72.5,27.49,192.98,8.48,2.34,2.92,1.46,9.94,0.58,2.34,5.85,92.98,6.14,33.04,40.06,7.02,0.88,3.80,19.01
630,4582,519,74.8,25.24,156.84,10.79,3.08,1.54,1.35,6.36,0.77,1.35,3.85,56.84,7.71,36.99,47.21,10.21,1.54,3.08,12.52
631,4589,278,78.8,21.22,142.09,14.03,5.04,1.44,1.44,8.63,1.08,1.08,4.32,42.09,8.99,33.09,46.40,13.31,0.36,1.80,12.95
633,4603,300,75.3,24.67,191.00,8.33,1.67,3.00,1.00,14.33,0.67,1.33,1.67,91.00,6.67,27.33,45.00,17.67,0.00,3.00,19.67
636,4625,342,76.0,23.98,160.23,11.99,2.63,2.05,0.88,4.68,1.75,1.46,3.51,60.23,9.36,27.19,48.83,21.64,0.88,2.92,10.82
639,4646,263,75.3,24.71,182.51,17.11,4.18,1.14,0.38,4.18,1.90,1.52,3.80,82.51,12.93,24.71,44.11,19.39,1.14,2.28,8.75
642,4667,272,84.2,15.81,145.96,13.24,3.68,2.21,0.74,3.68,1.10,1.10,0.74,45.96,9.56,39.34,61.03,21.69,0.37,2.57,7.72
645,4688,474,78.9,21.10,132.49,11.39,2.53,2.95,0.84,5.70,0.21,0.21,2.53,32.49,8.86,41.56,54.43,12.87,0.63,3.59,8.86
648,4710,353,77.1,22.95,185.27,8.78,2.83,2.55,1.13,5.95,0.57,1.98,3.40,85.27,5.95,30.88,51.56,20.68,1.13,3.68,11.61
651,4731,246,75.2,24.80,238.62,3.66,1.22,2.85,0.41,9.76,1.63,3.66,9.35,138.62,2.44,22.76,43.90,21.14,0.00,2.85,18.29
654,4752,282,72.0,28.01,180.50,19.86,4.61,0.00,0.35,2.84,0.71,0.71,4.61,80.50,15.25,21.28,42.91,21.63,0.00,0.00,6.03
657,4774,395,78.2,21.77,179.75,18.48,4.56,2.03,0.76,9.11,1.01,1.27,2.78,79.75,13.92,28.86,41.77,12.91,1.01,3.04,13.16
660,4795,324,78.1,21.91,150.93,14.81,4.32,0.62,0.93,2.47,0.31,0.31,3.40,50.93,10.49,37.65,54.94,17.28,0.31,0.93,5.56
663,4816,305,83.0,17.05,146.89,20.00,1.97,0.66,0.00,3.61,1.64,0.66,2.95,46.89,18.03,37.05,52.79,15.74,0.66,1.31,7.54
666,4838,478,81.0,19.04,167.15,11.30,3.35,3.77,1.67,7.74,1.26,0.84,4.60,67.15,7.95,37.45,48.12,10.67,1.67,5.44,12.97
669,4859,328,75.3,24.70,194.51,4.57,1.22,1.52,1.52,8.54,0.30,2.74,3.05,94.51,3.35,29.88,52.74,22.87,0.30,1.83,17.99
