depth,age,sum_pollen,sum_pollen_id,unknown,sum_objects,abb_pic_mix,abies_b,acer_mix,alnus_mix,betula_mix,corylus_c,eucalyptus,juni_thuya,npp_mix,picea_mix,pinus_b_mix,pinus_mix,pinus_s,quercus_r,tricolp_mix,tripor_mix
280,695,299,218,81,629,29,10,10,2,47,5,9,23,330,19,70,84,14,9,19,72
284,816,369,269,100,783,104,25,13,7,27,7,4,17,414,79,59,84,25,6,19,51
287,908,310,233,77,665,96,18,9,4,33,3,8,20,355,78,37,59,22,1,10,53
290,999,211,155,56,584,41,6,8,2,25,1,13,21,373,35,29,39,10,5,13,42
292,1060,301,200,101,615,43,9,10,5,23,5,7,22,314,34,69,81,12,4,14,43
295,1139,291,213,78,594,81,18,5,3,13,7,1,25,303,63,59,78,19,0,5,25
298,1194,345,254,91,571,97,29,10,7,30,0,2,26,226,68,64,77,13,5,15,50
301,1250,304,211,93,526,53,14,15,3,15,8,5,15,222,39,63,96,33,1,16,41
304,1305,303,199,104,731,34,11,3,0,11,8,7,30,428,23,45,103,58,3,6,35
307,1361,333,255,78,569,101,30,8,2,21,1,3,17,236,71,83,99,16,3,11,32
309,1398,552,400,152,1156,149,29,15,5,44,10,5,19,604,120,82,145,63,8,23,79
313,1472,313,217,96,920,18,1,12,5,29,5,6,26,607,17,70,112,42,4,16,59
316,1527,302,222,80,568,46,8,6,5,25,4,2,11,266,38,73,119,46,4,10,43
319,1583,389,293,96,666,83,18,9,6,47,4,5,15,277,65,75,115,40,9,18,76
322,1632,498,339,159,851,114,22,36,3,22,5,6,19,353,92,80,124,44,10,46,46
325,1679,414,301,113,713,116,16,9,4,17,1,3,15,299,100,92,135,43,1,10,33
328,1726,291,206,85,532,70,12,7,5,19,4,5,13,241,58,59,81,22,2,9,47
331,1773,429,291,138,803,40,11,21,0,39,7,9,18,374,29,112,155,43,2,23,66
333,1804,261,183,78,796,44,10,15,3,9,0,6,13,535,34,71,90,19,3,18,24
336,1851,324,242,82,936,33,9,15,5,28,3,4,19,612,24,92,128,36,7,22,49
339,1898,322,225,97,832,52,16,12,6,28,6,4,13,510,36,82,102,20,2,14,54
342,1944,325,232,93,995,20,7,19,7,50,4,6,20,670,13,75,99,24,7,26,78
345,1991,310,214,96,835,22,2,17,4,18,8,7,20,525,20,84,114,30,4,21,47
348,2038,315,209,106,889,42,8,15,4,18,6,5,17,574,34,81,102,21,0,15,40
352,2100,653,433,220,1468,58,13,35,11,47,15,11,24,815,45,157,224,67,8,43,99
356,2163,238,166,72,584,26,5,4,0,29,5,3,20,346,21,53,74,21,5,9,43
358,2194,281,184,97,802,16,4,24,4,38,4,5,17,521,12,54,68,14,8,32,63
361,2241,1132,816,316,2131,258,103,33,23,154,9,42,52,999,155,174,218,44,27,60,260
364,2288,874,638,236,1673,192,61,18,10,84,8,17,47,799,131,180,242,62,20,38,143
367,2334,305,213,92,717,40,13,15,2,26,1,4,17,412,27,82,98,16,10,25,41
370,2381,302,217,85,612,43,11,3,2,14,1,6,12,310,32,89,136,47,0,3,24
373,2428,695,494,201,1408,138,35,13,4,41,2,9,27,713,103,173,253,80,7,20,74
376,2475,258,190,68,545,46,9,6,2,23,0,8,11,287,37,72,90,18,4,10,41
379,2522,285,221,64,457,100,18,3,0,10,2,1,7,172,82,82,94,12,4,7,14
382,2569,394,258,136,986,12,6,19,2,29,14,6,29,592,6,112,136,24,11,30,63
385,2615,319,231,88,850,54,11,9,6,26,5,4,18,531,43,67,107,40,2,11,46
388,2662,249,157,92,959,22,5,12,4,15,6,3,18,710,17,54,75,21,2,14,37
391,2709,331,222,109,987,34,13,11,7,23,7,3,26,656,21,90,106,16,5,16,59
394,2756,223,148,75,711,72,22,5,0,17,1,1,8,488,50,32,43,11,1,6,23
397,2803,284,205,79,642,75,21,9,2,18,6,4,9,358,54,56,80,24,2,11,37
400,2849,254,160,94,646,55,13,6,4,21,1,2,10,392,42,44,59,15,2,8,41
403,2896,295,194,101,696,44,11,14,2,23,6,1,15,401,33,64,84,20,5,19,37
406,2943,305,231,74,633,56,12,10,2,19,4,9,16,328,44,60,113,53,2,12,39
409,2990,409,273,136,1035,46,17,8,4,42,10,5,26,626,29,56,129,73,3,11,75
412,3022,379,272,107,922,99,23,6,2,43,2,4,13,543,76,70,101,31,2,8,56
415,3047,302,213,89,830,30,3,9,0,19,3,3,14,528,27,72,134,62,1,10,29
418,3073,404,279,125,1396,22,6,27,8,42,13,3,33,992,16,84,127,43,4,31,91
421,3098,556,397,159,1521,81,19,15,3,50,7,12,29,965,62,127,193,66,7,22,87
424,3123,263,171,92,619,50,9,9,2,15,1,3,10,356,41,68,80,12,1,10,25
427,3148,453,332,121,1320,59,20,15,2,48,3,11,16,867,39,125,171,46,7,22,79
430,3173,250,167,83,838,16,3,7,2,29,2,3,15,588,13,65,92,27,1,8,47
433,3199,265,176,89,788,23,6,12,2,26,1,6,11,523,17,69,92,23,3,15,42
436,3224,472,323,149,1269,34,7,33,3,45,13,9,31,797,27,103,149,46,6,39,85
439,3249,363,256,107,817,20,2,14,5,9,5,6,11,454,18,156,178,22,8,22,29
442,3274,303,230,73,485,34,9,11,3,6,6,1,3,182,25,121,164,43,2,13,22
446,3308,309,250,59,563,87,20,2,2,7,1,3,14,254,67,97,133,36,1,3,17
448,3325,497,408,89,648,39,5,48,1,16,7,3,11,151,34,225,280,55,3,51,33
451,3350,542,400,142,1043,32,10,18,7,61,3,13,23,501,22,176,232,56,11,29,107
454,3375,390,299,91,596,56,11,15,4,18,8,8,18,206,45,119,171,52,1,16,43
457,3400,550,432,118,795,76,11,13,8,27,9,8,21,245,65,186,264,78,6,19,62
460,3425,370,285,85,669,20,1,10,6,17,5,9,19,299,19,134,199,65,0,10,49
463,3451,298,219,79,691,28,4,8,5,25,5,10,20,393,24,76,115,39,3,11,51
466,3476,687,513,174,1056,99,23,15,11,40,5,10,27,369,76,224,295,71,11,26,91
469,3501,578,402,176,1096,28,2,57,5,28,9,11,32,518,26,171,216,45,16,73,82
472,3526,751,530,221,1200,23,6,92,8,37,23,8,46,449,17,213,275,62,18,110,104
475,3552,143,92,51,360,23,8,2,1,3,2,5,13,217,15,25,43,18,0,2,13
478,3577,812,617,195,1203,63,11,39,5,41,15,13,25,391,52,355,398,43,18,57,105
481,3602,573,450,123,826,68,15,14,2,26,2,8,23,253,53,226,295,69,12,26,51
484,3627,441,342,99,629,57,11,8,2,20,3,2,2,188,46,189,247,58,1,9,36
487,3652,313,226,87,558,17,6,19,1,6,1,3,12,245,11,138,163,25,4,23,20
490,3678,275,209,66,435,46,17,9,2,12,3,3,2,160,29,102,130,28,2,11,24
493,3703,368,293,75,491,40,8,10,4,17,5,1,20,123,32,151,191,40,5,15,36
496,3728,324,255,69,486,34,7,20,4,14,4,7,7,162,27,124,162,38,3,23,39
499,3753,552,419,133,1063,54,11,4,2,18,3,3,25,511,43,207,307,100,3,7,37
502,3773,313,250,63,612,43,8,11,5,4,0,4,11,299,35,135,167,32,5,16,18
505,3791,316,247,69,469,62,19,4,2,13,1,2,9,153,43,111,151,40,3,7,22
508,3809,243,196,47,548,83,22,7,0,8,0,2,13,305,61,56,80,24,3,10,13
511,3827,313,249,64,539,87,24,1,2,16,3,1,4,226,63,107,134,27,1,2,26
514,3845,422,347,75,623,76,18,11,2,8,2,2,12,201,58,180,232,52,2,13,14
517,3863,384,285,99,623,72,15,9,5,16,3,3,16,239,57,115,161,46,0,9,38
520,3881,385,280,105,868,12,2,22,11,10,7,6,14,483,10,152,187,35,11,33,41
523,3899,378,301,77,569,24,10,29,2,12,6,3,14,191,14,166,207,41,4,33,30
526,3917,341,251,90,550,28,2,17,6,11,8,3,19,209,26,120,156,36,3,20,39
529,3934,407,319,88,769,40,9,16,6,26,5,12,18,362,31,115,190,75,6,22,53
532,3952,338,252,86,681,23,6,12,4,24,1,10,12,343,17,107,160,53,6,18,43
534,3964,308,243,65,373,32,10,9,3,21,0,2,7,65,22,146,167,21,2,11,32
538,3988,808,591,217,1607,47,8,32,7,48,7,14,34,799,39,291,396,105,6,38,95
541,4006,394,296,98,903,23,4,25,6,19,10,9,19,509,19,139,180,41,5,30,51
544,4024,275,200,75,542,39,10,4,2,24,3,3,12,267,29,87,109,22,4,8,41
547,4042,222,152,70,524,13,3,8,4,15,4,1,7,302,10,76,96,20,4,12,33
550,4060,476,306,170,750,44,15,11,9,55,10,21,24,274,29,69,120,51,12,23,123
552,4072,223,169,54,382,30,8,8,1,16,1,3,8,159,22,70,99,29,3,11,27
555,4089,313,234,79,525,74,16,6,2,22,0,2,10,212,58,87,116,29,2,8,32
558,4107,363,284,79,600,46,11,12,3,8,2,2,6,237,35,175,203,28,2,14,20
561,4125,324,245,79,556,21,3,6,4,20,4,13,18,232,18,118,156,38,3,9,48
564,4143,276,191,85,819,21,2,10,3,15,1,6,21,543,19,82,108,26,6,16,36
567,4161,361,259,102,745,55,20,11,3,20,1,8,12,384,35,114,144,30,5,16,40
570,4179,416,317,99,689,16,3,22,4,26,5,10,12,273,13,157,217,60,5,27,61
573,4197,354,259,95,698,11,2,22,2,16,7,4,19,344,9,129,176,47,2,24,36
576,4215,371,294,77,594,40,11,10,3,21,3,2,9,223,29,166,204,38,2,12,39
579,4233,235,184,51,636,33,6,4,5,5,5,1,10,401,27,64,118,54,3,7,18
582,4250,329,259,70,555,51,10,7,5,23,2,2,10,226,41,124,152,28,7,14,37
585,4268,323,243,80,570,27,7,15,6,27,3,8,10,247,20,94,147,53,0,15,56
588,4286,259,194,65,517,26,7,15,3,10,3,8,12,258,19,64,113,49,4,19,34
591,4305,362,270,92,692,23,2,19,4,29,5,6,12,330,21,130,169,39,3,22,54
594,4327,378,301,77,684,36,8,6,2,30,5,7,10,306,28,88,203,115,2,8,52
597,4348,425,347,78,748,36,10,11,6,37,5,7,14,323,26,167,228,61,3,14,65
600,4369,403,298,105,910,18,6,10,6,50,7,6,9,507,12,105,187,82,5,15,83
603,4390,294,229,65,756,14,5,15,2,10,2,3,15,462,9,101,166,65,2,17,20
606,4412,270,207,63,596,11,3,11,1,16,2,9,18,326,8,82,132,50,7,18,32
609,4433,348,260,88,780,11,9,12,12,36,5,12,14,432,2,121,156,35,2,14,77
612,4454,372,275,97,854,23,7,10,5,45,10,5,18,482,16,112,155,43,4,14,75
615,4476,295,224,71,627,15,9,7,5,41,3,7,10,332,6,71,133,62,3,10,63
618,4497,378,305,73,584,35,14,13,7,30,2,5,8,206,21,153,197,44,8,21,57
621,4518,329,260,69,689,19,5,9,5,40,4,7,14,360,14,91,161,70,1,10,63
624,4539,588,456,132,843,54,9,12,8,50,2,4,19,255,45,180,301,121,6,18,79
627,4561,342,248,94,660,29,8,10,5,34,2,8,20,318,21,113,137,24,3,13,65
630,4582,519,388,131,814,56,16,8,7,33,4,7,20,295,40,192,245,53,8,16,65
631,4589,278,219,59,395,39,14,4,4,24,3,3,12,117,25,92,129,37,1,5,36
633,4603,300,226,74,573,25,5,9,3,43,2,4,5,273,20,82,135,53,0,9,59
636,4625,342,260,82,548,41,9,7,3,16,6,5,12,206,32,93,167,74,3,10,37
639,4646,263,198,65,480,45,11,3,1,11,5,4,10,217,34,65,116,51,3,6,23
642,4667,272,229,43,397,36,10,6,2,10,3,3,2,125,26,107,166,59,1,7,21
645,4688,474,374,100,628,54,12,14,4,27,1,1,12,154,42,197,258,61,3,17,42
648,4710,353,272,81,654,31,10,9,4,21,2,7,12,301,21,109,182,73,4,13,41
651,4731,246,185,61,587,9,3,7,1,24,4,9,23,341,6,56,108,52,0,7,45
654,4752,282,203,79,509,56,13,0,1,8,2,2,13,227,43,60,121,61,0,0,17
657,4774,395,309,86,710,73,18,8,3,36,4,5,11,315,55,114,165,51,4,12,52
660,4795,324,253,71,489,48,14,2,3,8,1,1,11,165,34,122,178,56,1,3,18
663,4816,305,253,52,448,61,6,2,0,11,5,2,9,143,55,113,161,48,2,4,23
666,4838,478,387,91,799,54,16,18,8,37,6,4,22,321,38,179,230,51,8,26,62
669,4859,328,247,81,638,15,4,5,5,28,1,9,10,310,11,98,173,75,1,6,59
673,4887,442,366,76,548,68,13,7,2,28,0,3,13,106,55,150,242,92,3,10,35
675,4901,282,225,57,462,27,11,6,0,15,5,2,6,180,16,74,163,89,1,7,24
678,4923,412,335,77,656,37,7,10,3,24,3,6,20,244,30,145,230,85,2,12,40
681,4944,353,251,102,699,8,2,20,1,12,2,3,13,346,6,125,190,65,2,22,32
684,4966,926,710,216,1229,44,7,32,15,74,21,22,41,303,37,320,450,130,11,43,175
687,4988,348,277,71,492,49,12,6,6,38,1,1,7,144,37,116,163,47,6,12,59
690,5010,332,266,66,592,44,6,7,3,30,3,12,14,260,38,85,152,67,1,8,52
693,5031,351,264,87,618,58,12,2,5,25,7,4,8,267,46,97,150,53,5,7,48
696,5053,410,326,84,593,21,5,10,6,47,5,12,13,183,16,142,206,64,6,16,96
699,5075,345,267,78,553,44,10,12,5,22,1,1,8,208,34,104,170,66,4,16,35
702,5097,599,488,111,928,35,10,34,9,10,9,10,36,329,25,232,336,104,9,43,45
705,5119,357,270,87,585,39,13,10,7,34,3,6,10,228,26,113,159,46,2,12,61
708,5141,318,252,66,572,26,9,9,2,32,3,4,16,254,17,96,158,62,2,11,52
711,5162,250,182,68,536,6,2,6,1,32,4,1,12,286,4,38,120,82,0,6,44
714,5184,489,383,106,807,75,17,7,2,34,3,3,11,318,58,135,246,111,2,9,50
717,5206,404,333,71,647,39,7,14,2,15,10,1,16,243,32,149,232,83,4,18,32
720,5228,451,334,117,669,105,25,7,1,25,3,2,9,218,80,124,178,54,4,11,37
723,5250,303,220,83,477,48,6,9,1,22,3,4,15,174,42,45,118,73,0,9,33
726,5271,234,172,62,475,28,7,4,3,23,7,1,9,241,21,36,96,60,1,5,38
729,5293,454,364,90,668,46,11,8,2,21,6,6,9,214,35,186,264,78,2,10,40
732,5315,242,198,44,397,66,16,2,2,12,0,0,11,155,50,67,104,37,1,3,15
735,5337,392,296,96,796,131,39,7,2,20,1,4,6,404,92,91,118,27,7,14,28
738,5359,287,215,72,516,74,18,5,3,11,0,3,16,229,56,76,100,24,3,8,23
741,5381,286,219,67,502,26,9,8,0,19,1,4,8,216,17,90,152,62,1,9,27
744,5402,298,258,40,383,52,10,4,0,5,1,0,4,85,42,142,190,48,2,6,8
747,5424,408,325,83,600,80,22,8,3,19,2,2,12,192,58,113,199,86,0,8,28
750,5446,222,177,45,360,30,8,6,4,22,5,2,6,138,22,52,102,50,0,6,35
753,5468,449,348,101,758,87,23,4,1,29,1,7,14,309,64,139,200,61,5,9,43
756,5490,235,179,56,365,39,8,6,0,11,1,2,9,130,31,55,110,55,1,7,15
759,5511,327,258,69,518,55,13,4,0,20,1,4,11,191,42,101,162,61,1,5,31
762,5533,357,266,91,623,62,14,0,7,16,1,4,9,266,48,121,161,40,6,6,32
765,5555,501,369,132,1039,111,19,13,6,71,3,6,36,538,92,48,119,71,4,17,99
768,5577,411,297,114,626,135,36,3,3,19,3,1,10,215,99,75,122,47,1,4,29
771,5601,251,210,41,362,41,11,8,0,8,0,2,5,111,30,82,145,63,1,9,11
774,5629,343,244,99,572,19,4,4,2,17,7,3,12,229,15,65,179,114,1,5,39
777,5657,264,213,51,416,63,16,2,1,13,0,1,11,152,47,89,121,32,1,3,16
780,5685,304,229,75,445,56,16,9,2,12,1,2,5,141,40,56,140,84,2,11,22
783,5713,326,256,70,506,36,9,4,3,24,0,2,12,180,27,87,174,87,1,5,31
786,5742,220,163,57,547,41,9,5,1,17,0,1,12,327,32,45,85,40,1,6,22
789,5770,218,169,49,512,49,9,1,1,11,0,0,6,294,40,71,101,30,0,1,12
792,5798,259,191,68,645,42,12,5,0,24,2,3,9,386,30,62,104,42,2,7,32
795,5826,482,349,133,1090,106,22,7,2,45,0,7,22,608,84,85,155,70,5,12,60
798,5854,235,165,70,649,19,4,8,4,15,7,3,12,414,15,40,95,55,2,10,34
801,5882,173,130,43,418,36,8,0,1,10,0,4,4,245,28,45,75,30,0,0,16
804,5911,282,195,87,552,44,16,5,3,19,1,3,5,270,28,86,111,25,4,9,32
807,5939,253,185,68,512,61,18,3,0,24,2,4,5,259,43,46,82,36,4,7,33
810,5967,413,339,74,546,70,22,8,6,15,1,1,4,133,48,179,231,52,3,11,24
813,5995,740,565,175,1023,182,33,9,2,57,3,6,21,283,149,128,284,156,1,10,76
816,6023,392,296,96,552,102,24,2,0,24,0,1,17,160,78,92,147,55,3,5,30
819,6051,330,249,81,475,100,15,4,5,12,0,1,11,145,85,66,116,50,0,4,21
822,6080,347,258,89,457,88,13,4,3,24,0,1,12,110,75,69,126,57,0,4,31
825,6108,421,347,74,564,40,5,6,2,31,1,9,10,143,35,112,247,135,1,7,49
828,6136,840,649,191,1198,121,30,14,4,67,5,11,26,358,91,248,395,147,6,20,105
831,6164,443,342,101,585,163,32,4,2,23,2,6,11,142,131,74,128,54,3,7,39
834,6192,400,331,69,494,18,7,7,4,21,2,6,10,94,11,127,263,136,0,7,41
837,6220,531,414,117,832,144,37,6,1,23,2,1,7,301,107,162,225,63,5,11,30
840,6248,710,546,164,871,201,34,4,2,30,1,1,16,161,167,169,289,120,2,6,39
843,6277,1120,911,209,1338,292,61,10,2,30,3,3,14,218,231,328,548,220,9,19,45
846,6305,380,299,81,585,103,21,6,2,17,1,3,19,205,82,76,147,71,1,7,27
849,6333,255,208,47,395,60,12,3,0,7,0,1,8,140,48,57,129,72,0,3,8
852,6361,316,248,68,419,63,18,4,2,21,0,2,7,103,45,57,149,92,0,4,28
855,6389,285,211,74,400,98,22,4,1,16,1,2,14,115,76,28,75,47,0,4,20
858,6417,549,463,86,820,27,8,7,1,26,1,2,16,271,19,213,381,168,2,9,33
861,6448,654,544,110,892,49,14,10,1,19,1,3,18,238,35,220,441,221,2,12,28
864,6483,545,453,92,665,124,43,4,1,2,1,0,3,120,81,250,317,67,1,5,6
867,6519,353,288,65,454,57,18,7,0,1,0,2,4,101,39,162,215,53,2,9,3
870,6554,828,663,165,1063,168,34,6,2,12,2,2,10,235,134,251,457,206,4,10,20
873,6590,367,282,85,420,131,40,5,0,2,0,1,6,53,91,106,136,30,1,6,4
876,6625,196,148,48,243,42,8,2,0,3,0,2,3,47,34,46,95,49,1,3,6
879,6661,482,381,101,615,135,24,4,2,23,4,1,14,133,111,97,195,98,3,7,34
882,6696,383,315,68,510,97,17,3,0,15,1,3,10,127,80,116,183,67,3,6,21
885,6732,406,321,85,537,136,34,6,3,13,2,2,16,131,102,86,136,50,7,13,23
888,6767,327,276,51,376,60,20,5,1,5,3,0,4,49,40,168,197,29,1,6,9
891,6803,411,341,70,471,33,15,17,1,10,5,1,8,60,18,223,262,39,4,21,24
894,6838,535,437,98,648,143,33,5,1,14,2,3,16,113,110,149,252,103,1,6,24
897,6874,344,284,60,388,51,13,4,1,4,1,1,9,44,38,147,211,64,2,6,10
900,6909,656,498,158,878,178,53,9,2,29,2,7,19,222,125,146,249,103,3,12,48
903,6944,571,485,86,651,38,8,3,2,5,4,1,7,80,30,193,424,231,1,4,14
906,6980,504,400,104,706,102,33,12,1,8,2,1,5,202,69,170,265,95,4,16,15
909,7015,658,534,124,809,174,31,2,1,11,2,3,16,151,143,180,322,142,3,5,20
912,7051,499,402,97,667,97,25,9,2,7,0,1,7,168,72,224,279,55,0,9,14
915,7086,650,532,118,846,168,38,8,4,4,2,1,10,196,130,201,333,132,2,10,11
918,7122,507,396,111,627,176,62,5,0,4,1,1,11,120,114,151,197,46,1,6,9
921,7157,553,449,104,732,324,90,10,0,9,1,3,10,179,234,58,89,31,3,13,16
925,7205,530,450,80,684,62,11,9,2,13,2,0,8,154,51,211,350,139,4,13,21
927,7228,298,235,63,370,88,16,1,1,8,0,3,7,72,72,71,125,54,2,3,14
930,7264,538,434,104,653,184,29,8,2,7,1,2,15,115,155,149,209,60,6,14,14
933,7299,862,689,173,1183,318,98,14,0,37,7,12,24,321,220,162,269,107,8,22,62
936,7335,407,298,109,536,125,13,2,0,6,1,0,11,129,112,72,151,79,2,4,8
939,7370,786,651,135,862,302,136,6,0,3,0,2,10,76,166,253,324,71,4,10,5
942,7405,997,836,161,1156,147,45,11,0,15,1,7,18,159,102,419,633,214,4,15,30
945,7441,596,462,134,662,179,48,6,0,0,0,1,9,66,131,173,263,90,4,10,3
948,7476,568,454,114,717,131,37,9,1,6,3,2,11,149,94,180,289,109,2,11,14
951,7521,908,700,208,1207,301,116,12,2,13,0,3,19,299,185,279,339,60,11,23,24
954,7586,230,192,38,308,30,4,10,1,5,0,0,4,78,26,75,142,67,0,10,6
957,7650,822,713,109,974,54,9,15,3,20,3,6,29,152,45,453,580,127,3,18,37
960,7714,561,441,120,681,234,49,6,2,7,0,5,9,120,185,94,174,80,4,10,16
963,7778,751,582,169,1102,256,84,8,2,10,0,3,15,351,172,218,283,65,5,13,20
966,7843,312,241,71,414,110,24,2,0,2,0,0,6,102,86,88,117,29,4,6,3
969,7907,441,361,80,722,90,19,8,1,11,4,5,7,281,71,150,233,83,2,10,24
972,7971,500,402,98,721,101,21,11,1,2,1,2,13,221,80,191,265,74,6,17,7
975,8035,505,389,116,704,140,51,8,2,6,0,2,18,199,89,167,212,45,1,9,15
978,8100,554,451,103,816,156,49,6,1,10,0,2,20,262,107,204,253,49,3,9,17
981,8164,429,337,92,644,101,25,11,5,23,1,4,23,215,76,90,166,76,3,14,40
984,8228,541,444,97,798,132,28,12,3,11,3,3,22,257,104,191,253,62,5,17,25
985,8249,480,384,96,715,68,18,13,4,21,5,5,33,235,50,126,230,104,5,18,45
987,8292,665,541,124,918,157,50,12,0,8,3,6,27,253,107,248,324,76,4,16,20
990,8356,741,602,139,1098,182,34,8,3,34,2,10,36,357,148,228,316,88,11,19,49
993,8421,504,389,115,840,122,36,11,5,44,0,13,19,336,86,124,171,47,4,15,68
996,8485,592,466,126,873,85,20,16,4,35,5,8,29,281,65,214,279,65,5,21,64
999,8549,622,496,126,951,163,44,9,6,34,0,9,19,329,119,209,250,41,6,15,55
1002,8613,482,381,101,630,128,40,9,4,16,1,7,13,148,88,159,194,35,9,18,32
1005,8678,959,813,146,1239,294,93,13,7,21,2,4,29,280,201,372,438,66,5,18,42
1008,8742,375,317,58,517,92,21,8,3,13,6,6,22,142,71,133,165,32,2,10,32
1011,8806,860,672,188,1144,190,53,20,4,50,2,6,34,284,137,293,362,69,4,24,69
1014,8870,466,368,98,866,152,63,9,0,32,2,1,30,400,89,87,138,51,4,13,41
1017,8935,814,673,141,1154,225,83,17,3,44,0,4,32,340,142,292,336,44,12,29,55
1020,8999,248,186,62,545,58,23,7,2,25,2,13,21,297,35,40,55,15,3,10,45
1023,9063,635,494,141,1012,198,80,12,4,50,1,10,35,377,118,136,171,35,13,25,80
1025,9106,436,367,69,573,61,14,15,0,19,3,8,23,137,47,189,232,43,6,21,36
1026,9127,689,569,120,945,170,50,11,1,27,3,6,35,256,120,225,309,84,7,18,48
1029,9191,528,424,104,703,104,29,5,0,20,1,6,17,175,75,206,264,58,7,12,28
1032,9256,436,351,85,675,75,7,10,1,16,3,5,34,239,68,122,207,85,0,10,30
1035,9320,542,427,115,829,61,16,16,4,28,4,7,50,287,45,166,250,84,7,23,53
1038,9384,168,134,34,261,28,10,7,2,9,1,3,12,93,18,48,69,21,3,10,19
1041,9448,371,294,77,616,83,23,9,1,30,4,8,24,245,60,89,131,42,4,13,45
1044,9513,449,361,88,633,165,38,9,3,34,2,7,23,184,127,81,109,28,9,18,49
1047,9577,403,327,76,510,95,16,6,2,24,4,6,15,107,79,124,172,48,3,9,39
1050,9641,570,454,116,948,194,25,14,9,40,4,2,31,378,169,96,152,56,8,22,58
1053,9705,386,321,65,518,105,20,19,0,35,5,5,34,132,85,60,115,55,3,22,48
1056,9770,446,337,109,726,110,15,11,8,40,2,12,53,280,95,51,90,39,11,22,72
1059,9834,206,175,31,333,80,16,9,3,6,1,1,10,127,64,54,61,7,4,13,16
1062,9904,408,330,78,668,137,18,13,0,21,5,4,23,260,119,101,124,23,3,16,33
1065,9974,765,600,165,1191,169,27,39,6,44,11,31,101,426,142,105,178,73,21,60,103